battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0006,1,1,0.8507895737500001,4.178545536777291,4.204084967565013,3.4691133844121107,0.6901722652474586,4.05918455376202,25.318868966701046,27.35587045298397,24.127074981147754,7597.875,789
B0006,2,3,2.061241678611111,4.0402737940086615,4.207016122080002,2.8896839546328406,1.0058102575465715,3.1989875752087076,27.09775038276125,31.874973194517526,24.534226793090447,10516.0,940
B0006,3,5,2.058029308194444,4.038932794121953,4.207290616886043,2.902852620346504,1.0082418712127785,3.218414661139416,27.243309503530377,32.149172607204065,24.581584157373555,10484.547,937
B0006,4,7,2.0456935095833333,4.041573195545713,4.2067161669272375,2.954283687556596,1.0091527849049151,3.292338720611327,27.173138796303842,32.01707420321111,24.487028198630743,10397.89,933
B0006,5,9,2.0334670719444445,4.044519343833571,4.207282925709644,2.987838916965929,1.0015833213488141,3.3364609367943845,27.058181783567154,31.921070464263895,24.355134462587262,10495.203,937
B0006,6,11,2.037652461527778,4.047097190632797,4.206904703786746,2.97043974861278,0.9862667417729534,3.3137967168040245,27.010664589975644,32.03240226041504,24.359099278540004,10792.672,952
B0006,7,13,2.0243715465277776,4.049439686105663,4.206930372632538,3.008689176717321,0.9824656350882873,3.3744527275705107,27.092063790042364,32.00263278190103,24.46080271632806,10789.985,952
B0006,8,15,2.01149745625,4.042873827434288,4.207160698723091,2.998519886214339,1.0143685048220616,3.351699173864526,27.295000789108386,32.2043613029437,24.56507642502122,10127.562,920
B0006,9,17,1.9993341043055555,4.044418810558217,4.207043942482234,3.0207768260705348,1.0107370140086231,3.3881796770645662,27.231094729512908,32.08909051113987,24.550438202539294,10147.952999999994,921
B0006,10,19,1.9902804890277777,4.046394243580996,4.2067449161458885,3.0390725721586085,1.0066771395721101,3.411369813597988,27.153987730434693,31.997731444743632,24.454044357988955,10162.094,921
B0006,11,21,1.9906778995833332,4.047522733576512,4.20701033665878,3.0195588850622266,1.0084053179675698,3.3838900306758117,27.145539720170813,32.16534007453746,24.32077832074309,10119.375,920
B0006,12,23,1.9742285388888887,4.0473136788819035,4.206923833684555,3.049543603683721,1.0109810643053205,3.429242732135411,27.105127508769446,31.93681506588346,24.456705953696208,10013.235,913
B0006,13,24,1.7220505859722224,4.085066306035491,4.204804954593547,3.3621186037175903,0.9549342396702305,3.877677512722722,27.100618830315568,30.352216278441432,24.567942593063545,9586.875,897
B0006,14,26,1.9538336904166667,4.051166664155547,4.2069602632522045,3.074752946320282,1.006802861269818,3.4683026218266377,27.346430051525438,32.18060237026164,24.560524858807945,9952.359,912
B0006,15,28,1.950172498888889,4.058254218359525,4.206292828423885,3.0848317935933975,0.9644271457724102,3.4889576433629683,27.13044941257913,32.076511477048484,24.359926850380607,10758.031000000003,951
B0006,16,30,1.938892246111111,4.052641062554042,4.206565620992792,3.07803209783664,1.003863966765221,3.4845820081431578,27.16494621497475,32.07848903390586,24.32321308786259,9921.75,911
B0006,17,32,1.9281956512499998,4.054775482005672,4.2066154337879675,3.070798895292604,0.9977172335982791,3.4637426876418322,27.122265060515833,32.105341901779,24.25321343846984,10000.25,914
B0006,18,34,1.9260472379166664,4.057168542660257,4.206175319196726,3.073146565986219,0.999232022548308,3.4648259352010413,27.091186922536306,32.085857911982885,24.171546994828933,9936.031,911
B0006,19,36,1.9071800322222223,4.057851780907196,4.205939141240403,3.0971641571799156,0.9916167995326167,3.499632013614532,27.064754224863968,31.9088312502423,24.219016662384483,9989.532,913
B0006,20,38,1.902721005833333,4.060600437907517,4.206072421466277,3.0902358811238777,0.9808697607191185,3.4835006927291863,27.096833265509154,32.042697066607694,24.203020540129586,10158.782,922
B0006,21,40,1.885670851111111,4.080872787384854,4.205991716092305,3.2980447898876015,0.9681079124845425,3.8084806397361795,25.621036972906786,28.597753861232963,24.30918300344722,10289.312,933
B0006,22,44,2.015052394583333,4.045174541374003,4.2067372007029835,2.9623560721618856,1.0074956451339934,3.3106686864075936,26.018916084630686,28.999939091310562,24.81843787146904,10283.077999999994,927
B0006,23,48,1.9942342316666666,4.051548873709219,4.206267337538965,3.038201994743769,1.0034782097041377,3.425996614065579,26.11363000720855,28.954767078368718,24.70479102180534,10281.39,924
B0006,24,52,1.9764396211111113,4.054876346836675,4.207142843027727,3.074718038034267,1.0090039758008693,3.4762145944957377,25.760828939548123,28.573880662844978,24.342703183301214,10081.797,914
B0006,25,56,1.962872753611111,4.0652768150256735,4.206429877497038,3.1166539987988418,0.9670469137409575,3.5210925208592174,25.50924394673222,28.35410437907863,24.139940653330882,10797.328,950
B0006,26,60,1.937597935972222,4.063843033634871,4.206921564718665,3.145175850676279,0.9956113321433608,3.5736937240670366,25.50074158941563,28.29238390325409,24.10636372934038,10099.218,916
B0006,27,64,1.9145757930555556,4.066132819284077,4.204812324834961,3.165288926552873,0.9906010437782993,3.600475741470342,25.44745403999636,28.21188042033004,24.079229381047313,10078.719,915
B0006,28,68,1.9183689836111113,4.0717924890729655,4.206162698014965,3.1585999408445216,0.9623757899947653,3.5916260454245297,25.351655963419258,28.181745758886848,23.883716986547146,10617.375,942
B0006,29,72,1.9003409118055556,4.07421858176447,4.205381133772882,3.1800787857828134,0.9601634678060209,3.6158836080589976,25.2638879248557,28.075949119303758,23.79854593419858,10564.157,939
B0006,30,76,1.880771056111111,4.072241149512793,4.205003143801726,3.187272499172172,0.9767942245252043,3.634273988175265,25.323443940163475,28.099632347736115,23.923408396473842,10143.984,918
B0006,31,80,1.876078018472222,4.079543683954575,4.203251704766414,3.2020554560840377,0.9423017567128742,3.6429691233258272,25.304305905815063,28.15103439695118,23.852175139094733,10790.452999999994,949
B0006,32,84,1.8650352776388888,4.085586906504731,4.203363907045535,3.2786859289990593,0.9521054496042058,3.7674957269955622,25.322091423663814,28.39475478203679,23.96206480978499,10442.891,941
B0006,33,88,1.9134840851388888,4.129876207718454,4.202120861189459,3.1093763412324615,0.721783578456563,3.5040748331325484,25.536564067789637,28.482333092467393,24.19117406480852,10113.656,3659
B0006,34,92,1.8813049687499999,4.1333834302816355,4.201864317666194,3.1626443017597925,0.7089263537445136,3.56856401225435,25.56741667631952,28.58710834674342,24.049963706820325,10137.89,3666
B0006,35,96,1.8646557625,4.138693587672253,4.2028686021710415,3.1806077746197734,0.6690717235847999,3.5974004749593367,25.15735403314838,28.294010828400918,23.602941740381677,10651.657,3850
B0006,36,100,1.8381475845833333,4.137278474891531,4.2020080862057165,3.192399897100915,0.7009158793713598,3.6237143492909194,24.989538945227892,27.970800137688457,23.583238208092606,10032.485,3623
B0006,37,104,1.8325232887499998,4.1414571010246455,4.201677900975037,3.1982284720629224,0.6627818101879956,3.6170718429558018,25.180745399490828,28.158791899243404,23.9171450653088,10574.297,3819
B0006,38,108,1.818991723472222,4.141645479496477,4.20163878277163,3.2055381729712327,0.6653979687062586,3.6184452044994417,25.292235216630523,28.40104385792931,23.76597618084918,10461.735,3780
B0006,39,112,1.7997794172222221,4.14089223010424,4.201778926311602,3.2128516923673693,0.6902193087006624,3.636268181299368,25.12354763553037,28.132231098068214,23.571367879080572,9993.062000000005,3605
B0006,40,116,1.7926005026388887,4.145384297144703,4.201893244216743,3.2151813877525415,0.6475684683594475,3.6385397346334627,24.845898768603192,27.966969935040385,23.297306442509743,10602.281,3826
B0006,41,120,1.7791015443055556,4.147133824093723,4.202091955147693,3.221237182213611,0.6387407048258826,3.649826602701682,24.745480280733183,27.75957410527405,23.379014686328624,10667.969,3847
B0006,42,124,1.7674671873611107,4.14686600265132,4.201996589667506,3.226823142796513,0.644539043262368,3.6579210686447445,25.29969472858799,28.315119077831064,23.96950632411881,10504.781,3789
B0006,43,128,1.7555219656944443,4.146165272892503,4.202078104566653,3.232468571687962,0.6565157026354524,3.663250342263088,25.719099276376973,28.759435057679752,24.23353834378106,10246.781,3696
B0006,44,132,1.7449948941666666,4.1467730055348575,4.202221842381282,3.2329595469160965,0.6579114337367381,3.6628486200461525,25.607949607087512,28.681906125997056,24.003143877825863,10166.218999999997,3666
B0006,45,135,1.7717271351388886,4.152354380509434,4.20183690205406,3.3056995710837054,0.6271793594104227,3.7793272762446426,25.15239521946869,28.544862281131994,23.778448832725132,10804.922,3900
B0006,46,138,1.7730277112500001,4.149073473832747,4.20176801838368,3.224144518665935,0.6306853307322821,3.652499186899819,24.956784398728235,28.227586320387818,23.370591137308754,10758.985,3882
B0006,47,142,1.7391190143055555,4.149319265033265,4.2020264962422305,3.23786714300843,0.6460328347371922,3.6795160676623317,24.845753514136497,28.067108057487324,23.26741770371121,10317.515,3719
B0006,48,146,1.7249900666666664,4.152958435765652,4.201731974579074,3.2415481964497013,0.6113130497727024,3.6818257982073193,24.759253545817227,28.067128360555888,23.22857899059768,10805.734,3895
B0006,49,149,1.7104570244444444,4.150611801337876,4.2019364305263425,3.3304983741984855,0.6587124630219527,3.852084607245219,25.385815273810298,28.576958595190668,24.001495333411164,9946.391,3585
B0006,50,152,1.849376220972222,4.133464624796557,4.2019802690229335,3.108769944962185,0.7020225574183072,3.4977976183423696,27.380478585615847,30.7089708928189,25.76822304772608,10063.547,3642
B0006,51,156,1.8124515143055553,4.140296135804,4.201868241940657,3.1705581489494783,0.6677627320569628,3.5812607098712266,26.646363956512182,30.106699115532898,24.87944059362003,10376.172,3752
B0006,52,160,1.7724849016666662,4.140774096111559,4.201968483553752,3.198666493757404,0.6954585994503466,3.6189003007560423,26.100358589607755,29.363372970921308,24.415838119229036,9756.858999999997,3523
B0006,53,164,1.7600672580555554,4.147814314370267,4.2020894684143295,3.213288865470046,0.6350254799384938,3.6380744136956626,25.649456483530546,29.053108404174978,24.033999390790676,10610.906,3830
B0006,54,168,1.7299935499999999,4.147155030260045,4.202032914685855,3.230487674099927,0.6641688307452451,3.665907694313529,25.59348533692894,28.824607780532247,24.01843945266207,9978.078,3598
B0006,55,172,1.7180770643055556,4.149659891227396,4.2029650037863515,3.2367317080665323,0.6423954573398333,3.6728332803135753,25.80802143843077,29.04334125546153,24.297982888754287,10246.984,3694
B0006,56,176,1.7054914559722223,4.151763891899817,4.201745105046002,3.241348430901042,0.6264782060354271,3.680117211757426,25.690981294880917,29.041516878949153,24.129870826548288,10437.047,3763
B0006,57,180,1.6921819155555553,4.154792029296989,4.201953884828614,3.249643836500577,0.5997121692406552,3.6817868852101214,25.577958645380264,28.954766991435342,24.00747131711232,10805.827999999994,3895
B0006,58,184,1.678479943611111,4.155969601476407,4.201864866348314,3.252714889471868,0.595298729135649,3.6937410845811742,25.46098104903186,28.827764021851614,23.859319074619904,10805.375,3893
B0006,59,188,1.6668651188888888,4.156491909347314,4.20167085224603,3.252539866604192,0.5977385633854604,3.686688184656638,25.436993851892336,28.786886386344246,23.91974240454436,10685.968,3848
B0006,60,192,1.659036374861111,4.156718541366754,4.201838951244605,3.255601614126972,0.6003042777467495,3.6892686004043425,25.938054463156547,29.207075464293986,24.481954373415476,10588.64,3813
B0006,61,196,1.6479261420833333,4.158143863599229,4.202695530287936,3.258534264087611,0.5885277953971548,3.6933604255028323,25.848663621482324,29.18554105903438,24.287952253682676,10736.094,3865
B0006,62,200,1.6277905640277777,4.155601040919429,4.202048923784108,3.2615100283702536,0.638529647513026,3.6978868847367,25.889479643087075,29.094562723441733,24.16764828314227,9790.859,3517
B0006,63,204,1.6201905211111112,4.158789297211486,4.20263466163033,3.265132034578369,0.6051805192990077,3.7121319687649907,25.70387833670803,28.972067174585955,23.99183254123315,10274.359,3691
B0006,64,208,1.61533042375,4.161275046209055,4.201922758254661,3.264211000192049,0.5778779287080846,3.705504506616076,25.559248674341752,28.849413778690618,24.054778309895926,10711.063,3851
B0006,65,212,1.608876602222222,4.161826614699263,4.2019324312079265,3.267944828089001,0.570690155520193,3.6967905925504496,26.033525396777186,29.329113559805148,24.496993721602944,10806.015,3885
B0006,66,215,1.5976302379166663,4.160877646372476,4.202081808054388,3.2544469533294,0.5847874437209172,3.6867221313378074,25.992986590762236,29.176041721553197,24.292934698747366,10481.047,3765
B0006,67,218,1.584244408888889,4.161425110425687,4.201818733858601,3.2698839798909396,0.5990737065059747,3.705916068394221,25.919135612812614,29.06181349745949,24.18179137497158,10153.36,3643
B0006,68,222,1.5798588744444446,4.163958276098405,4.201981089851835,3.2702997833218324,0.5683102063952958,3.710772416523735,25.692906565192622,28.902663443706384,24.004508743718326,10662.468,3827
B0006,69,226,1.5686494756944445,4.164464208785288,4.202659374028286,3.273667148356388,0.5730095974241113,3.708882263474569,25.652455059158342,28.83769850148563,23.98837247157026,10494.625,3768
B0006,70,230,1.559330947361111,4.165089280369284,4.20164780091011,3.276020013972198,0.5712040569100846,3.7139202446334973,25.71736135777053,28.8794927672878,24.052772193453062,10467.75,3753
B0006,71,234,1.5437239712499997,4.163425204405361,4.201931662195583,3.2746012476426976,0.5983354892917244,3.713906926144234,25.864876174531357,28.950383897583738,24.127132879594093,9904.406,3550
B0006,72,238,1.5516975676388887,4.167052922452991,4.201986370700827,3.2731662508052812,0.5504731986658961,3.7108207873256394,25.698809219589723,28.9326271382961,24.04390144816491,10805.656,3874
B0006,73,242,1.539552540972222,4.167771935858787,4.201881586225614,3.27892491810025,0.5477440352913021,3.7240225827517524,25.687446717455636,28.908083251448843,24.02229693145929,10777.328,3863
B0006,74,246,1.532898634861111,4.16830651099615,4.201620779776264,3.2778793040923904,0.546860642818258,3.7220223141933277,25.675400345041066,28.89162012676732,24.018044797700593,10745.86,3851
B0006,75,250,1.5240944866666668,4.169166700830441,4.201757286849718,3.282528323487574,0.5406140317536144,3.7240786297616295,25.668763538927504,28.906891490587697,23.998833952625223,10806.781,3871
B0006,76,254,1.5178762138888888,4.169644676616033,4.2018643305032475,3.2821691530410773,0.5384934314958242,3.7249541026012265,25.633776388554608,28.864999475314598,23.945555679067976,10806.593999999997,3869
B0006,77,258,1.5092777620833333,4.169269558498214,4.20177036634956,3.2821563112618954,0.5550972951361489,3.722659239469784,25.625938785360578,28.79786265611228,23.884560096688855,10429.547,3730
B0006,78,262,1.5046262262499999,4.170825436817314,4.201750349741588,3.2846723040099906,0.5336904356595124,3.7126007250396476,25.457904643596315,28.740807964185244,23.658602601204933,10807.094,3866
B0006,79,265,1.4842609340277777,4.174750285186774,4.201796095184764,3.315305037032042,0.5302599810800499,3.75500778976295,25.836963360909557,29.03089109050934,24.441035456160982,10719.016,3833
B0006,80,268,1.5507230670833332,4.1691977730813585,4.201926818039459,3.276447092572885,0.5492970763103397,3.7165828196647213,25.705316618203263,29.11199322326797,23.897188064354452,10806.437000000005,3869
B0006,81,272,1.517346332222222,4.171119131265599,4.202109746188843,3.2826435724173706,0.5381839402689709,3.727192287204725,25.199061438892777,28.548022058686282,23.446272565266884,10805.265,3862
B0006,82,276,1.4992153411111113,4.170591339259446,4.2017192249136555,3.2804947276742316,0.5633828270138145,3.7178619152316905,25.244891582118854,28.440539775376276,23.52403816172132,10208.062,3643
B0006,83,280,1.4944346741666665,4.17248276051658,4.201926859597692,3.2862606278339714,0.5291763291114836,3.7203502596234315,25.478299525410506,28.73984325523221,23.930176119667124,10807.219,3861
B0006,84,284,1.4892164498611111,4.172394176533348,4.201876108488853,3.288103063162418,0.527538717103797,3.7196598180974716,26.03924515455654,29.323806526810927,24.363105107496228,10805.906,3862
