battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0006,85,288,1.48130085375,4.172402910068512,4.201796006870495,3.2864892242104498,0.5324897112186404,3.7361043865059695,25.97604259369371,29.28336283016691,24.237954418282285,10655.937000000005,3806
B0006,86,292,1.4709174484722223,4.171688063914414,4.20180072733435,3.28561007295432,0.5577472609858612,3.7314326696173303,25.919206758618333,29.144799251099133,24.087656315561713,10117.172,3607
B0006,87,296,1.470847150972222,4.174044409713007,4.201611600487684,3.2832134531371553,0.5210314086722089,3.7359698146172473,25.445615862630408,28.784111097347363,23.69391699291558,10805.86,3857
B0006,88,300,1.4619693895833334,4.174780078270172,4.201714765160048,3.2849485831676315,0.5177401731195147,3.7365704864341165,25.395678108430275,28.679483623785192,23.776359667744018,10806.328,3857
B0006,89,304,1.4572609640277778,4.174543851075507,4.2018926754376515,3.29127899623165,0.5189695261985966,3.7308436109738667,25.907732220074237,29.19580828168184,24.237738530612976,10744.828,3833
B0006,90,308,1.4567056288888893,4.174566149404988,4.201797518925969,3.2913541777932447,0.516197086835388,3.7302994526820052,26.05226931839347,29.373049314501156,24.32231510818399,10804.797000000006,3855
B0006,91,315,1.5022038033333331,4.173693627167618,4.201775391106608,3.313706111247205,0.531538366645467,3.783602805806672,25.93431372564645,29.14752722153641,24.549767773921218,10802.578,3862
B0006,92,318,1.5531532072222223,4.167560827475247,4.201674132878917,3.2844122662863153,0.5632506915869504,3.7334837603402944,26.51775579342402,29.818832673562348,24.801007287131895,10544.452999999994,3773
B0006,93,322,1.5249530808333334,4.169913578643362,4.201830959999943,3.2926353189052597,0.5448814802561375,3.7456372760155343,26.296792336298168,29.655105623519365,24.545559789386072,10701.125,3827
B0006,94,326,1.5076184765277778,4.171532395838358,4.201992281469841,3.2936425274094803,0.5333539409716682,3.753407683849187,26.03904064199693,29.39030853998228,24.301696890984122,10805.813,3864
B0006,95,330,1.4903134866666665,4.172498324803942,4.201883915537131,3.2975249524469494,0.5330281051780623,3.7589381052953175,25.90252654964816,29.205477681579126,24.17181517363347,10693.438,3817
B0006,96,334,1.4810528162499998,4.1731887388414854,4.201969977221339,3.2971122960076675,0.5287188605250439,3.7456212649020735,25.877092731363224,29.153216648671478,24.193856826283188,10708.406,3822
B0006,97,338,1.4718735019444444,4.173938904887936,4.201695282300284,3.3000869841605884,0.5206861524505176,3.750365620802588,25.93141642274133,29.22524462438927,24.263591450611333,10805.297000000006,3857
B0006,98,342,1.4615405368055554,4.173400552968585,4.201772117189957,3.2982282177754296,0.5396168984246936,3.7574072516860855,26.008428132103052,29.215805701192597,24.274259402357515,10363.61,3694
B0006,99,346,1.4589062929166667,4.174885302655925,4.201969015097004,3.298656614783053,0.5159893563314368,3.763946782178309,25.9304594999863,29.22328146275053,24.24852576858128,10805.094,3856
B0006,100,350,1.4503267015277779,4.175318199908142,4.2018966162936255,3.300089635477575,0.5130294674323456,3.762720455293621,25.947381066960602,29.231872906886423,24.278622651282593,10805.5,3853
B0006,101,354,1.445199871388889,4.175615707899823,4.201708649732984,3.299869457743646,0.5111048997969515,3.7526750253731245,25.97159894270595,29.272600835493,24.27575289488361,10806.844,3853
B0006,102,358,1.4365881287500002,4.175150889309921,4.201967903302304,3.2997744701611627,0.5302306092048581,3.755317908269853,26.033603358388206,29.24185694673003,24.268363037250705,10367.906000000003,3692
B0006,103,362,1.4327818831944445,4.1765045776973535,4.201778290985763,3.300219089371757,0.5065702986666106,3.763354669678761,25.90982967799584,29.203986172484676,24.202735119404416,10806.719,3852
B0006,104,366,1.4260729170833333,4.176745651188443,4.201694216136269,3.3087416652324673,0.5432554804858266,3.7551825062891337,26.41227975974544,29.530053408982685,25.000055146601042,10043.172,3574
B0006,105,369,1.4685064181944445,4.17382701715403,4.201799253685489,3.3025322242204087,0.5309995986704704,3.760096811017353,26.686445558767225,30.003136543658723,24.902188725907628,10569.812,3771
B0006,106,373,1.4361400734722218,4.173723458924574,4.202607352676675,3.305263677487701,0.5546341217971023,3.7538021792064638,26.606458183179758,29.808177657882982,24.74297018449889,9917.203,3531
B0006,107,377,1.4328027844444446,4.175356086603463,4.2017718095422545,3.3014087695778023,0.5280098623751955,3.7552040488098104,26.340043075472312,29.64273803651614,24.502027841611632,10317.406,3696
B0006,108,381,1.4234755943055555,4.177001265513861,4.20296129787524,3.302169236500692,0.5028174374171062,3.751361742414546,26.10257345827895,29.424227040099296,24.371087014910348,10806.109,3851
B0006,109,385,1.4080458618055556,4.175978439491436,4.201757124664383,3.30216118095718,0.5358568872022332,3.7523421815899587,26.41341494885895,29.528181634019152,24.71172219372095,10041.921,3572
B0006,110,389,1.4106796134722224,4.177288870633245,4.201859315713612,3.303253571552704,0.5020480730050468,3.752726383746223,26.584568753917836,29.841441321069038,24.899470237643843,10719.281,3822
B0006,111,393,1.4045703531944442,4.177855739421222,4.202267158759825,3.303313630472931,0.49627710815559467,3.752396012919458,26.46196190140926,29.81401566030922,24.670690029534846,10804.719,3850
B0006,112,397,1.3980675954166666,4.178526044718228,4.201768683837636,3.301747522279584,0.4938138600026009,3.7534948764970397,26.121216404378323,29.432438931189996,24.38872214665851,10805.687,3848
B0006,113,401,1.3861570381944444,4.177172618632017,4.201625543524005,3.3021979348725896,0.5294163905286804,3.7495282804531564,26.409310711304133,29.526379105226304,24.658806737348666,10011.406,3557
B0006,114,405,1.395257612222222,4.178585522762485,4.201785610504049,3.3024101704423128,0.4920934896464165,3.75004525139233,26.554432319974733,29.785784828098866,24.937299292686614,10806.625,3849
B0006,115,409,1.388820170138889,4.178699556417778,4.2018270229460235,3.3022283025983,0.49048660535639466,3.7486346943162476,26.61726658220038,29.938016224006763,24.84951166071699,10805.563,3847
B0006,116,413,1.3826558688888888,4.179152897117853,4.202054742705047,3.3021701395111345,0.4882181980623172,3.7574002083853717,26.399750319384214,29.715784734660758,24.635977821856677,10807.219,3846
B0006,117,417,1.377176353611111,4.179687026714319,4.202074957625042,3.3006994767472846,0.48643566147944856,3.7553916796956957,26.124475808397165,29.466865883379434,24.348894704039626,10805.547,3843
B0006,118,421,1.3706225262499998,4.179503145069986,4.201911913537215,3.301645636776092,0.4977570830847539,3.7468249398162885,26.26020263178304,29.449039550104775,24.599706826342082,10510.453,3735
B0006,119,425,1.365583861111111,4.1789032172148595,4.201830029496174,3.302014761306187,0.5112717350742633,3.74663240885026,26.670370279195048,29.801856124521297,24.99747860245385,10202.781,3622
B0006,120,429,1.3669703090277776,4.17845646237936,4.201660395186249,3.303240846755316,0.515281678165132,3.7548981889793307,26.950570586809867,30.13644300471175,25.106332156511844,10140.858999999997,3602
B0006,121,432,1.4069471147222221,4.177248046135666,4.2018347977923,3.305883574157327,0.519858236748327,3.7524398308967344,26.72454690095705,29.904596866451254,25.15878926591943,10340.672,3678
B0006,122,435,1.4131675911111112,4.177076313780446,4.201909029650088,3.304878852070063,0.5043054215705995,3.765024779245602,26.742962123720645,30.096384008359824,24.92699638448145,10700.062999999995,3811
B0006,123,439,1.3912830329166668,4.178244586506249,4.201652974757697,3.304375893859719,0.4999092101784323,3.7581799935246383,26.311611774381017,29.633427106758724,24.51409563559406,10628.938,3782
B0006,124,443,1.3784852395833331,4.1795700196828705,4.202116845735083,3.3018889696032825,0.48692998458942593,3.7612193870723996,26.06284845842712,29.36231857880349,24.372136847134083,10807.109,3843
B0006,125,447,1.370375671111111,4.179746146558016,4.201754715758656,3.3019673787364305,0.48783189198132004,3.7605697616352387,26.038273335849972,29.30429017195157,24.335708378137934,10722.515,3811
B0006,126,451,1.3623150891666664,4.180475236713375,4.20178318477522,3.3015267018387213,0.48201466976029567,3.761798186882574,25.982571679078095,29.26647234925969,24.299217840457768,10772.969,3832
B0006,127,455,1.3562370627777778,4.180575458045295,4.201810483095487,3.3013445572178473,0.48145630444434423,3.751114478494223,25.98889751886105,29.274547562511103,24.28903983600864,10745.718999999997,3820
B0006,128,459,1.351777206111111,4.180989327010452,4.201721119000679,3.2997787610882314,0.4770483815421464,3.7559372442334014,25.873817245148032,29.17342792067648,24.157903262181854,10807.094,3841
B0006,129,463,1.3392862349999999,4.180259837044143,4.201720993314495,3.299793545481923,0.5061870554501405,3.764214981537595,25.866725578506443,29.05326191379302,24.072751251866173,10113.641,3585
B0006,130,467,1.3396271329166667,4.181385692481847,4.201829001057363,3.2986596717827004,0.4823215453078367,3.7643913523639103,25.77918241614055,29.018350960542612,24.07561265496007,10585.812,3762
B0006,131,471,1.3379590362499998,4.1817308381034755,4.20180498945883,3.298883819023501,0.47209224667993926,3.7711630585050364,25.779594856251975,29.051085535901876,24.110463633455872,10806.562,3837
B0006,132,475,1.3310232197222223,4.182001396978748,4.201964081312294,3.2994453060638134,0.4697269743787368,3.767879659334081,25.739149646920637,29.033598285442057,24.024931837265353,10805.281000000003,3834
B0006,133,479,1.324701698611111,4.182128535941678,4.2017094009740035,3.2999025261115977,0.47087953923867404,3.7623165002978114,25.68008908964709,28.953402514298006,23.96361833749277,10733.391,3808
B0006,134,482,1.3348774937499999,4.1828383738325865,4.201660599756037,3.307842656052423,0.47164332324034053,3.7745278082743177,26.173174882929104,29.214892256060573,24.802918977178173,10805.547,3835
B0006,135,484,1.3577574305555555,4.178933402506249,4.201683433557864,3.3055297993253854,0.48209882306648255,3.773416650845095,26.412927199212106,29.67320643675769,24.57635571962406,10751.266000000003,3824
B0006,136,487,1.3342674931944445,4.181529998801519,4.201900338190367,3.3010107898362406,0.4715310281416789,3.7775445664037823,26.01498124223845,29.182521926296026,24.369237727536035,10805.625,3838
B0006,137,491,1.3247483129166666,4.182019422566182,4.201731577620456,3.299499283842209,0.46802885962151797,3.7738067195182934,25.743698100268983,28.958962550469153,24.070229920377542,10806.672,3834
B0006,138,495,1.3131202941666666,4.182166822631962,4.201804218145283,3.300640608510676,0.47743976411283257,3.7659976981313297,25.849366387166373,28.86335897061623,24.333095697914757,10502.453,3725
B0006,139,499,1.3169509579166667,4.182002618515247,4.201878359716502,3.3014523020307163,0.4698905470562728,3.7664642206897034,26.160906049591357,29.24054616758047,24.649503116385485,10689.219,3793
B0006,140,503,1.3078222231944445,4.181834582640987,4.201838427416867,3.3017135841297534,0.47884343336493446,3.7695784683360736,26.149674507929515,29.273782336676156,24.442392984776813,10436.453999999998,3700
B0006,141,507,1.3012294493055556,4.181909885829295,4.201774820147272,3.2997696570652626,0.48795278000253883,3.772696541391716,25.88741440866421,28.967053882242595,24.156699050488278,10193.25,3609
B0006,142,511,1.2982281805555556,4.183197517427232,4.201841193794755,3.298725121814035,0.4613631297360031,3.7717136551873143,25.497625818790674,28.663710651492863,23.85096199885395,10733.703,3805
B0006,143,515,1.2896292376388887,4.183464592697866,4.201820075591181,3.299455252020041,0.461820374307058,3.7729149181527832,25.5837511055969,28.644446228233157,24.09780989935,10647.812,3774
B0006,144,519,1.289105297361111,4.183120158655426,4.201815160235378,3.3003894787191608,0.46331258611468296,3.763320626966718,25.901434373433876,29.000180627198866,24.299504254477252,10621.235,3764
B0006,145,523,1.2771026694444443,4.182413374403951,4.2016698016977765,3.300733298984257,0.4895623775321374,3.768968092746883,25.812500717956773,28.850541540719945,24.058026177342374,9969.577999999994,3528
B0006,146,527,1.278339746111111,4.18370305418643,4.201854366050775,3.2987609244400855,0.46477655427153497,3.7650021548950647,25.418015652812915,28.54442368993556,23.72777162770006,10501.094,3717
B0006,147,531,1.268823097638889,4.184213258814413,4.201788249320559,3.299608040225267,0.45813935565041386,3.76625461075654,25.184158283341244,28.312507797337528,23.559665486369315,10570.735,3741
B0006,148,535,1.27116799125,4.1844828823674325,4.201808636248183,3.2991534317207654,0.4483704092614531,3.7680620418827333,25.35578191720396,28.410960417779172,23.889989133344475,10804.765,3827
B0006,149,539,1.262480611111111,4.183364628261381,4.201735384834022,3.2994126295802615,0.4806295724553249,3.7693140171606307,25.68149669765411,28.710913065629942,23.990092946857853,10037.5,3548
B0006,150,543,1.262212445555556,4.184200224556769,4.201941787024512,3.3001197034334897,0.4560114228449873,3.774311795673955,25.591813739883985,28.66950429176209,24.007365251427128,10555.125,3737
B0006,151,547,1.258117518888889,4.186273511206201,4.20193379990356,3.3269496018541194,0.443994615201818,3.8207854425526673,25.497613624329297,28.564337059732743,24.16253384680726,10807.328,3821
B0006,152,550,1.3041462562499997,4.1825191492621805,4.201865908278174,3.30255370190612,0.461115404692784,3.7795049535926117,25.84421874752408,29.13293364894342,24.185588266196707,10790.062999999995,3828
B0006,153,554,1.2750427899999999,4.183146901150216,4.201787473923707,3.302315430096961,0.4603947695397726,3.783566014109638,25.742753320720922,29.028126782794402,24.038731313392855,10574.641,3750
B0006,154,558,1.2547384370833334,4.183234691854298,4.2017437511643605,3.3012187343323354,0.47630004072556226,3.778045283866205,25.638392621114672,28.824446138646483,23.895267185802766,10074.109,3563
B0006,155,562,1.2499090538888888,4.184017765217709,4.201762552830957,3.3007794733708193,0.4579041286845444,3.7844105060535296,25.49563276443761,28.73861109020366,23.793115866261168,10423.047,3690
B0006,156,566,1.2435171265277776,4.184506044897757,4.201785741226195,3.3001076045445026,0.45057293654671465,3.783966177604957,25.428938070318736,28.66945729023269,23.76822922089193,10534.046,3730
B0006,157,570,1.2300640095833335,4.184552650962067,4.201919560571855,3.3009241894129024,0.45805565641534807,3.7904069692079725,25.452360068893437,28.620406575828014,23.80351968374053,10266.812000000005,3629
B0006,158,574,1.2286532111111113,4.185044305278331,4.201732878916651,3.300976187109429,0.44372224797267185,3.7852383299729215,25.399233871624016,28.628153065717633,23.753155207661315,10568.109,3740
B0006,159,578,1.2231311022222222,4.18550919440487,4.201886584230645,3.301620255727303,0.4320099833928993,3.7829070124674815,25.2820272954604,28.53948250596772,23.67788300371828,10798.344,3824
B0006,160,582,1.21146543375,4.1849861835985696,4.201754101022374,3.301302176469802,0.4502885532088832,3.7878786914446536,25.41799675980421,28.572516311766954,23.777946927601736,10279.047,3634
B0006,161,586,1.2075541780555556,4.185315793098662,4.201712312513253,3.301915384586722,0.448041029780938,3.7843489852839536,25.454072385369944,28.62669459075133,23.827067811720887,10299.39,3640
B0006,162,590,1.2030796444444443,4.185698076549506,4.201956439749408,3.3017323661121236,0.4357074000789461,3.7858512135022657,25.429946661301248,28.631186857858758,23.829102002547618,10543.077999999994,3726
B0006,163,594,1.1948684252777777,4.185822767349111,4.201709609217771,3.303220076248094,0.4376828059525046,3.78787942201836,25.42050671654486,28.612332550569292,23.76900806665963,10430.109,3685
B0006,164,598,1.172528904861111,4.183379948808009,4.202177831755399,3.302289699470916,0.4413750898299244,3.7928876825609925,25.397105626124826,28.542199304478256,23.776410136992208,10154.094,3594
B0006,165,602,1.1859924895833334,4.186038120685106,4.20176385561649,3.3018242995261127,0.43928790856070404,3.7913311497766347,25.419424201944214,28.565426308382822,23.816906753091807,10316.906,3643
B0006,166,606,1.1779530324999998,4.186458410641472,4.20175644608898,3.304408100521819,0.42549549388620544,3.790433217834476,25.432459537239456,28.631428241793976,23.850339564715096,10571.39,3736
B0006,167,610,1.1688312177777778,4.185803839712749,4.201706683800265,3.303560314065407,0.45152941234573374,3.7931687120611355,25.57546236674736,28.6588020031526,23.919128494558716,9892.375,3492
B0006,168,613,1.198026582222222,4.185713841585135,4.201881752705908,3.3144498387779717,0.448551711409678,3.8054224311359532,25.30089012739764,28.229569454958643,23.886893695356687,10212.234,3604
