battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0006,85,294,1.4516292657521335,3.4220422356705154,4.180388252515709,2.3927989623544175,1.7279074368071294,2.0150807231044525,33.13634596100404,40.58721297402195,23.980795554734595,3067.203,327,97.99692358761887
B0006,86,298,1.4519237720967177,3.4202687142856667,4.182476201666448,2.410475236770924,1.726921154488644,2.0151017082510445,32.92241762841388,40.37035790264624,23.638284377724087,3058.157,326,98.70871907901885
B0006,87,302,1.4471484694777745,3.4248208106770663,4.182567814531136,2.4915333699239977,1.721203340058839,2.015773418279684,33.20338483123576,40.667923693760464,23.829441222036376,3058.812,326,98.38877333523182
B0006,88,306,1.4468538105659885,3.4234990883192666,4.182606347806988,2.444861994529003,1.7211548500579925,2.0165661835906454,33.533950654066935,40.990356883952465,24.20984647694025,3058.578,326,98.96608101886095
B0006,89,310,1.4416741930284678,3.4247420964314874,4.183047552179642,2.4840755398082255,1.7200574224369996,2.018144057635402,33.5767934055627,40.997744028174516,24.27322345224107,3049.328,325,98.9304063318742
B0006,90,313,1.5935866593100128,3.450702139255875,4.222516216835943,2.479017302613424,1.8210499414870156,2.0143333289759338,33.224088400657315,40.77265883698999,24.058176844558602,3177.219,339,109.39661574078836
B0006,91,316,1.5463902376915637,3.4480475429907522,4.1909374470770855,2.4820670710190385,1.821446935406101,2.016338466932382,33.37083344726966,40.522204934304625,24.676724380143,3082.937,329,102.94144071930735
B0006,92,320,1.51470559175661,3.4399481891896455,4.183028520369727,2.452449045714353,1.7899526443788862,2.0145951136219593,33.43366634309322,40.57746834859555,24.71374963671338,3074.266,328,97.52454456605894
B0006,93,324,1.4989786083335404,3.434112914501242,4.1838942747302825,2.4198491932573414,1.7769381660412278,2.0144018884289827,33.28676739403043,40.516963879873735,24.452648939888725,3066.0,327,98.29670349689718
B0006,94,328,1.4831110745410492,3.4325600940363916,4.1839835007856605,2.4706823501191706,1.7640108930619747,2.015270624937178,33.14347737377552,40.34325381638243,24.224651493389036,3056.437,326,98.37442944827977
B0006,95,332,1.4729664825468278,3.4270614887575657,4.183640209073579,2.413759774558071,1.7571864995414006,2.015800833534411,33.11021541795579,40.39341126895154,24.107818019162874,3048.219,325,98.83601643043316
B0006,96,336,1.4627604396099307,3.427340316812041,4.183387047926521,2.4562499847243027,1.7502861853648675,2.0153848289913054,33.18991802149879,40.46341487442664,24.152350848480747,3039.218,324,98.76490720389127
B0006,97,340,1.4518364681062514,3.423482197888437,4.18356344388626,2.401794655879554,1.743973921153546,2.017707476586292,33.26265398635676,40.5818264138806,24.1926071662797,3039.047,324,98.6386714747074
B0006,98,344,1.4468670644030392,3.4220957701069374,4.18171248971767,2.4087687236133313,1.7368671582969701,2.0198780169470747,33.299978841087025,40.61670777074496,24.238609855596458,3030.375,323,98.99602699802035
B0006,99,348,1.441380399427779,3.421883545422636,4.1832473219705815,2.4308118485818704,1.7360229366477682,2.0197856871193367,33.31663547841367,40.631647661681036,24.191028062692588,3021.0,322,98.79869642252007
B0006,100,352,1.431210744960774,3.4195777411151886,4.183049768329545,2.398886415333129,1.7297210104409786,2.015287001210607,33.39150630507064,40.74323383889164,24.226474805349635,3021.75,322,98.68195513832386
B0006,101,356,1.4260247179525716,3.4175281789596474,4.1830924980863315,2.3814379490849835,1.7288007546336817,2.013949066691416,33.41522427488497,40.81715493531611,24.22178922960351,3012.265,321,98.67318328655196
B0006,102,360,1.420487649966195,3.4197860540725715,4.181536580807847,2.459885297095542,1.7216957440273102,2.015065571425412,33.39690850726103,40.72877617289365,24.207764443084063,3002.641,320,98.87925575454848
B0006,103,364,1.4207006230355006,3.4171369298988705,4.172034399629829,2.4007285025453995,1.7228352005659142,2.0151971595728613,33.73731993653,41.45494452672042,24.266994666970984,3012.0,321,99.15679697652176
B0006,104,367,1.452255804330839,3.4305347141293625,4.188427549455566,2.472830716079143,1.748786563991936,2.0180838913239434,34.08965316576344,41.39678877103747,25.010523307428713,3020.11,322,101.83601321740659
B0006,105,371,1.431557632772571,3.4250844180972875,4.181499335679726,2.467318928642863,1.7345182497801421,2.015157068463395,33.9987286593769,41.36669473718026,24.81713061500866,3002.172000000006,320,97.48392073986965
B0006,106,375,1.415015751158943,3.4171339862792935,4.179546243153898,2.3692462667540997,1.7271808134437059,2.013917344838714,33.907397114007345,41.37787352037061,24.66015421423191,2992.703,319,98.52909039281901
B0006,107,379,1.4097311506517451,3.417521467040602,4.18101558225098,2.4482618595124874,1.730597159216869,2.026182069042455,33.70518417605219,41.140956091698214,24.417272340572964,2964.468,316,98.38975509796728
B0006,108,383,1.404917318129309,3.4181623236680356,4.182667734360821,2.4598632768748825,1.7141556201256136,2.0154806588037197,33.7458832944166,41.2168813199875,24.34226965648951,2983.375,318,98.69627015380618
B0006,109,387,1.395164296571563,3.420331935905118,4.179947555799937,2.497869764845928,1.7067863109671502,2.014398878088724,34.01657212624259,41.40391881889191,24.68862064835225,2975.297,317,99.085145904447
B0006,110,391,1.3945343832614077,3.4192916311692465,4.182316086490744,2.472236707252471,1.7063636381021512,2.015379938834276,34.175023374593785,41.586571331198584,24.83379380277289,2974.9850000000006,317,98.85549985576986
B0006,111,395,1.3893171179312644,3.414352330355796,4.18300582450457,2.4278749904763077,1.7053149763509456,2.024938600791225,33.976109677640174,41.43504077863728,24.567907151996646,2966.25,316,98.91402839106713
B0006,112,399,1.3838379472327809,3.412701167144591,4.1825046060820625,2.4275905200235055,1.7046353656612552,2.027018156432659,33.84150372451663,41.37436880579148,24.35845427718724,2956.359,315,98.98219168868978
B0006,113,403,1.3736814238195123,3.410409522809144,4.179533028548021,2.37337869163978,1.698575782177053,2.014779909755338,34.1008464215818,41.66477948989921,24.62149945751311,2956.344,315,99.09998549722891
B0006,114,407,1.3786059891863676,3.414419320260644,4.18250512422575,2.4248604132549767,1.69824433155204,2.0151111715849144,34.34663683304219,41.81816829502593,24.908657981582394,2956.406,315,98.8065556575367
B0006,115,411,1.3737600299108574,3.4131710032395315,4.1828227593786,2.426962848243194,1.6971242328938314,2.0151664181090267,34.216231530637586,41.686647000781186,24.777867901281315,2947.266,314,98.9156162509848
B0006,116,415,1.3682580583942712,3.4107019261975147,4.182413969607667,2.417287750352038,1.6959707969888713,2.016248522283907,34.041617020161176,41.565382893773936,24.55493670403353,2937.984,313,98.958684455143
B0006,117,419,1.3633024037317505,3.4089059214760367,4.182451170946608,2.4185087281747166,1.69533939901694,2.015018401452086,33.890212870710734,41.46394809540406,24.318017130660255,2929.125,312,98.99258001032464
B0006,118,423,1.3580966140172601,3.4134080258317576,4.181305580928812,2.480937393224248,1.689063706570807,2.014808414619914,34.116762412437,41.6123634180086,24.575299028638764,2928.454,312,99.08611510515514
B0006,119,427,1.353269090999531,3.411221044859532,4.1804870315884735,2.4078214169511205,1.689254941512802,2.0149941642208877,34.490493589415046,42.0075404495327,24.98269073769502,2929.375,312,99.09820477070078
B0006,120,431,1.3841605738237488,3.4155210852213678,4.163570261072192,2.433234589649132,1.7102192011852473,2.014889154962298,34.23744800906639,41.61679232360952,25.141147272482755,2946.031,314,101.2575448553961
B0006,121,433,1.4051467790651473,3.4229838362549794,4.190012868765637,2.440822893388958,1.7302612146468814,2.021897889619746,34.41428886050454,41.80245062827161,25.169349346251153,2955.438,315,99.87203956437052
B0006,122,437,1.378719022627353,3.414757022019347,4.182418011462176,2.396078253891397,1.7152722093432786,2.013990107965066,34.16445180476378,41.653004783464006,24.821438212878718,2937.625,313,97.56231541818244
B0006,123,441,1.3682657783199066,3.41435871627236,4.182070839014939,2.449306948268824,1.701355119877482,2.0141794769710484,33.877146811272176,41.36061809844917,24.44823164208337,2929.078,312,98.34560948044431
B0006,124,445,1.3573151296618016,3.4091886698418046,4.182701902443236,2.384185417166802,1.7004563863905504,2.014245767720947,33.839566254190565,41.42815616511055,24.316938949769007,2918.375,311,98.4642483420475
B0006,125,449,1.3524934638801596,3.411930366643558,4.182270325485355,2.4440756213040964,1.6873607733405396,2.013969299900083,33.818304796930946,41.343265645039,24.299358283075954,2919.812,311,98.69508722258237
B0006,126,453,1.3474099151661236,3.4094417183837504,4.182394535290608,2.4296014294774673,1.691961200784779,2.014779898380345,33.812621135472135,41.38118673567723,24.255785257635935,2900.422,309,98.90589378925102
B0006,127,457,1.3370075130842318,3.4081896097479882,4.182061947471753,2.41022288115442,1.6853124510181006,2.014211676143238,33.79894614410012,41.378450473707446,24.22667614097166,2901.375,309,98.58213949306466
B0006,128,461,1.3312352966718526,3.40737851449911,4.182288987105723,2.4098927032454966,1.6788023481230294,2.0146307921789908,33.702723745621576,41.306600641009794,24.08401483096836,2901.187,309,98.48037758393967
B0006,129,465,1.3259303781727643,3.4085862639015,4.179662143533188,2.453938411405305,1.6712234371153531,2.013369705800471,33.63562651984647,41.204081036719124,24.032744419693664,2891.64,308,99.00276307795879
B0006,130,469,1.321578743867529,3.404843616147767,4.181392635232333,2.3940396792395253,1.676926820246207,2.0139825284473383,33.690724061796516,41.32955629442644,24.035049734679703,2882.906,307,98.65273040492676
B0006,131,473,1.321225074066109,3.4081057374178703,4.182099866234647,2.45134737470238,1.6701674907264448,2.0138921521532196,33.71317033815572,41.300370296451625,24.066996312466095,2883.265,307,98.74929188932478
B0006,132,477,1.3156485301862682,3.4091728540380735,4.182054276922838,2.475014603796582,1.6635304836146556,2.013710255019385,33.65376593260611,41.243646229563595,23.996723972247743,2882.969,307,98.84489697038022
B0006,133,481,1.3209025697502388,3.4110817622184233,4.168816046299314,2.4569179775419294,1.6646335896429372,2.0145340492151043,33.983578066068176,41.36464929786556,24.663353868241057,2891.656,308,99.713208727304
B0006,134,483,1.3474328767273906,3.4167486246717154,4.190149239555381,2.438240626221148,1.691847724352744,2.01382438347875,33.816348135475515,40.89285784811417,24.805357555777945,2901.25,309,100.94056443652515
B0006,135,485,1.3260128072353616,3.4169689184247174,4.187196878135145,2.4946397780995584,1.671226012596274,2.0133154561700204,33.60692030225909,40.652964511118334,24.568710436075083,2891.703,308,97.66198124894777
B0006,136,489,1.3101186784831063,3.4105763913818787,4.18232296515852,2.4367455144223555,1.663315386938566,2.0139168871011672,33.47350597721994,40.58410707337388,24.308667818003084,2883.016,307,98.19010694373418
B0006,137,493,1.30521620229393,3.4113335283009314,4.1822817387062585,2.4858689968085326,1.6559242579419076,2.0142276812428177,33.209178727620106,40.322783635307104,24.003796003990193,2873.453,306,98.52559837726962
B0006,138,497,1.3004061951355774,3.4081283345557187,4.181394192711236,2.3957550201907916,1.656121338952165,2.0140803684449082,33.58088963686094,40.78032921971219,24.359100181053126,2874.031,306,99.03176433358242
B0006,139,501,1.300235735841116,3.4125732422699135,4.182109437180301,2.4504684570147006,1.6493562885018465,2.014831579693271,33.76400861956033,40.85731522464202,24.621773390889473,2874.234,306,98.73076351286511
B0006,140,505,1.2895066722480755,3.407693686560286,4.181210531150237,2.3942028718004007,1.6481250828318856,2.014857985605384,33.57003564415372,40.74860220857894,24.362440700162463,2864.984,305,98.59953817716661
B0006,141,509,1.279253057384795,3.4073499608041957,4.180183763169455,2.4303844034459368,1.6402735508297446,2.013906118562721,33.272050895552354,40.472276230208436,24.05758090644101,2855.093,304,98.31110555233059
B0006,142,513,1.2792078171714618,3.409292163767801,4.181641969595387,2.4755630989048205,1.6339269718637894,2.01480412850878,33.12740933210319,40.28187574900838,23.840036551906117,2855.625,304,98.5348982814443
B0006,143,517,1.274036760902923,3.4095492354804775,4.1818501497507565,2.446712151873903,1.6340523871461572,2.014522533445452,33.439116773449626,40.637565231244686,24.11614509838886,2855.594,304,98.79093337209747
B0006,144,521,1.2741273923001468,3.410318915287339,4.1817089329030335,2.4607112018206894,1.6325488263539847,2.0149438038428857,33.482874768414376,40.64243349478575,24.248375431600596,2847.437,303,98.83811624297681
B0006,145,525,1.2637639426440779,3.409269478846637,4.178725976011113,2.4619788522973796,1.6192776155716366,2.0150039133931816,33.22136307064441,40.38713367022122,23.97276387413658,2847.36,303,98.95554780993693
B0006,146,529,1.2581373688955233,3.4094374435069095,4.181148894438262,2.4999079970509284,1.6178697167430758,2.015129426588159,32.98562738901426,40.15316398972329,23.67821307261489,2837.328,302,98.41963943646076
B0006,147,533,1.253259864055301,3.403885091976961,4.181246648937272,2.4061574188511727,1.6181306110813383,2.0157490612295734,32.970182781539556,40.26211669866818,23.518722627950357,2837.281,302,98.7734118639116
B0006,148,537,1.2532313315493426,3.4065929107527846,4.1821248744689274,2.40921365026611,1.6181696583650664,2.014223314502266,33.31018716138479,40.65437976632703,23.900390232503312,2838.515,302,98.5889622910486
B0006,149,541,1.2480874960313577,3.4095930016592684,4.179545017207998,2.4705399687343235,1.6103994653878324,2.0163352495806492,33.23406652671602,40.41021687551566,23.927161901061876,2828.328,301,98.85993377220376
B0006,150,545,1.2534354284944844,3.409409922814414,4.164241788212258,2.4996841687041944,1.6116489596960517,2.01499403966668,33.117656712920734,40.49521984011741,23.563221777928874,2838.265,302,99.30463234679893
B0006,151,548,1.2898048773266901,3.4195489282896943,4.189238693156103,2.4839695531514434,1.6420474102120959,2.0181368086516467,33.78417036686004,41.357879741754175,24.182986071194534,2864.547,305,102.51863263662253
B0006,152,552,1.2635402021758835,3.4151799904187996,4.180842923747738,2.4675402264113453,1.619485147897518,2.0142774492167734,33.806439563441614,41.37902988743146,24.13790128994837,2846.39,303,96.88638801978571
B0006,153,556,1.2479761706842853,3.4154594925159083,4.18123823034649,2.4946438160388325,1.6049332611605434,2.0138128429431967,33.63735785291911,41.20920760771975,23.963097388160715,2837.969,302,97.87719913966852
B0006,154,560,1.2321202877943334,3.4130336456755868,4.1798277092808815,2.4577382116375843,1.591662023140669,2.0149177563869873,33.58195933847606,41.20630554355683,23.85096067907487,2838.156,302,98.19738133299109
B0006,155,564,1.2271137666213534,3.4094524356574096,4.180792839927961,2.40986495422137,1.590121112674739,2.0149300788502975,33.56245583951572,41.28239317323536,23.75303412345965,2829.843,301,98.17624432780836
B0006,156,568,1.2217397581377356,3.4138496008165014,4.181365190126037,2.479418189447868,1.576784104156222,2.0147963353542564,33.5111267532655,41.1595683576961,23.71579098948608,2829.625,301,98.24872790848889
B0006,157,572,1.211102678915174,3.410900672125043,4.180594670510683,2.434585389303289,1.5752875074450006,2.015518745222527,33.53675907012135,41.230427315370186,23.759120931060004,2819.437,300,98.45850862065443
B0006,158,576,1.2056159765131735,3.4105744140130074,4.181424135030176,2.425682710641569,1.5684956746000391,2.0147884579094577,33.49803069556778,41.21487873613708,23.662315778660414,2819.579,300,98.1250010670542
B0006,159,580,1.2008936262717274,3.4096514247359915,4.181921994951423,2.417924401749313,1.5671931448019898,2.0146138657111945,33.516977262709986,41.27439823262361,23.65025525718372,2810.672,299,98.18192212510229
B0006,160,584,1.1905903985558335,3.4128578373442537,4.179593598747663,2.4541577949851603,1.5538432233552129,2.0148417510809367,33.531923269271225,41.237668013317766,23.716467103089535,2811.485,299,98.27687735756939
B0006,161,588,1.185179251041941,3.413450901705652,4.180557596235595,2.463616101176541,1.5522138654028754,2.013981544237104,33.567636169584304,41.24068073261839,23.75283925140291,2802.422,298,98.14708711043976
B0006,162,592,1.1796706818144624,3.414388187503409,4.181414159913002,2.470375229475307,1.545285047994101,2.014023708028726,33.60493096509702,41.28133907077437,23.806067140125037,2801.625,298,98.05424663794462
B0006,163,596,1.1745952836753915,3.412419038813061,4.180815073540562,2.4357634426689945,1.5387187116139815,2.016504705213686,33.54281440778599,41.28338645880181,23.71321070187237,2802.031,298,98.30331598245445
B0006,164,600,1.15381833159625,3.4148103057455175,4.1697037841892834,2.481190011798763,1.5170395993741237,2.0192733708647617,33.472459360982775,41.149193043289586,23.707339766856947,2793.39,297,98.40425483864065
B0006,165,604,1.1644009557372264,3.4166177332601,4.180283727512206,2.491537251958465,1.5238666038924866,2.014625681416588,33.58210389885497,41.26268252018065,23.791460085164704,2793.39,297,98.17945442017995
B0006,166,608,1.1587974947916069,3.4121341541171764,4.181170015245673,2.40904100737121,1.5237985973545418,2.016243208356173,33.6634605108384,41.45791806300034,23.802896883148367,2792.485,297,98.37382839723765
B0006,167,612,1.1749748834769171,3.419700177568569,4.1575524997258,2.475767645530351,1.5391310859398721,2.013736316594881,33.730546074122294,41.11666214070682,24.698597962486065,2802.016,298,100.52562471002614
B0006,168,614,1.1856752327929356,3.4234687742187893,4.188511527828155,2.4160441724133666,1.5427100462165395,2.014876364498059,33.8912822372509,41.36263766174168,24.907725860706154,2820.39,300,98.96902542793534
